Date,Open,High,Low,Close,adjClose,Volume,divCash,Stock Splits
2022-03-09,43.2336311340332,44.009700775146484,42.894100189208984,43.86418914794922,43.48309326171875,2194685,0.0,0.0
2022-03-10,43.20937728881836,43.71867370605469,42.91835021972656,43.58932876586914,43.21061706542969,1209044,0.0,0.0
2022-03-11,43.74292755126953,44.179466247558594,43.20937728881836,43.24979782104492,42.87403869628906,2127887,0.0,0.0
2022-03-14,43.16087341308594,43.662086486816406,41.899757385253906,42.14228057861328,41.77614212036133,1763962,0.0,0.0
2022-03-15,42.42522048950195,42.74858474731445,42.00484848022461,42.67583084106445,42.305057525634766,2199881,0.0,0.0
2022-03-16,43.16087341308594,44.42198944091797,42.86176300048828,44.11479568481445,43.73152160644531,2426252,0.0,0.0
2022-03-17,44.074371337890625,44.85852813720703,43.90460968017578,44.84236145019531,44.45276641845703,1781899,0.0,0.0
2022-03-18,44.69684600830078,46.709781646728516,44.219886779785156,45.19805908203125,44.80537033081055,1693453,0.0,0.0
2022-03-21,45.036376953125,45.424415588378906,44.616004943847656,45.29507064819336,44.90154266357422,1189004,0.0,0.0
2022-03-22,45.763946533203125,46.014549255371094,45.50525665283203,45.79627990722656,45.39839553833008,1304540,0.0,0.0
2022-03-23,45.666934967041016,45.755859375,44.82619094848633,44.84236145019531,44.45276641845703,1364287,0.0,0.0
2022-03-24,45.08488464355469,45.69118881225586,44.785770416259766,45.56184387207031,45.16599655151367,1745902,0.0,0.0
2022-03-25,45.763946533203125,45.998382568359375,45.286983489990234,45.96604537963867,45.566688537597656,1424777,0.0,0.0
2022-03-28,45.7881965637207,46.27324295043945,45.440582275390625,46.224735260009766,45.82312774658203,1106744,0.0,0.0
2022-03-29,46.96038818359375,47.219078063964844,46.709781646728516,47.113983154296875,46.70465087890625,1267183,0.0,0.0
2022-03-30,46.774452209472656,47.17057418823242,46.39450454711914,46.57235336303711,46.16773223876953,1062583,0.0,0.0
2022-03-31,46.499595642089844,47.0897331237793,45.73160934448242,45.73160934448242,45.334293365478516,2002208,0.0,0.0
2022-04-01,46.176231384277344,46.28132629394531,45.69927215576172,46.20048522949219,45.79909133911133,1521386,0.0,0.0
2022-04-04,46.475345611572266,47.40501022338867,46.34599685668945,47.38884353637695,46.97712326049805,1431209,0.0,0.0
2022-04-05,47.380760192871094,47.825382232666016,46.895713806152344,47.041229248046875,46.632530212402344,2654849,0.0,0.0
2022-04-06,46.6936149597168,46.83912658691406,46.09539031982422,46.386417388916016,45.98340606689453,2082366,0.0,0.0
2022-04-07,46.09539031982422,46.176231384277344,45.222312927246094,45.52950668334961,45.133941650390625,2395698,0.0,0.0
2022-04-08,45.52142333984375,45.88520431518555,45.14955520629883,45.383995056152344,44.98969268798828,1102786,0.0,0.0
2022-04-11,45.04446029663086,45.222312927246094,44.066287994384766,44.12287902832031,43.739532470703125,1764704,0.0,0.0
2022-04-12,44.14712905883789,44.543251037597656,43.459983825683594,43.53274154663086,43.15452575683594,1363793,0.0,0.0
2022-04-13,43.54890823364258,44.2118034362793,43.26596450805664,44.03395462036133,43.65138244628906,1388285,0.0,0.0
2022-04-14,44.163299560546875,44.68876266479492,43.96119689941406,44.163299560546875,43.779605865478516,1519036,0.0,0.0
2022-04-18,43.985450744628906,44.10670852661133,43.298301696777344,43.47615051269531,43.098426818847656,1334352,0.0,0.0
2022-04-19,43.500404357910156,44.59983825683594,43.500404357910156,44.324981689453125,43.93988037109375,1550208,0.0,0.0
2022-04-20,44.84236145019531,45.0687141418457,44.35731506347656,44.90703201293945,44.516876220703125,1214858,0.0,0.0
2022-04-21,45.36782455444336,45.74777603149414,43.93694305419922,43.985450744628906,43.603302001953125,1306767,0.0,0.0
2022-04-22,43.823768615722656,43.823768615722656,41.673404693603516,41.746158599853516,41.383460998535156,2336940,0.0,0.0
2022-04-25,41.30961990356445,42.16653060913086,40.88924789428711,41.94826126098633,41.58381271362305,2424891,0.0,0.0
2022-04-26,41.56022644042969,41.63298416137695,40.16976547241211,40.21018600463867,39.860836029052734,2709030,0.0,0.0
2022-04-27,41.10751724243164,41.59256362915039,40.582054138183594,40.67906188964844,40.32563781738281,2580382,0.0,0.0
2022-04-28,41.123687744140625,41.94826126098633,40.84882736206055,41.746158599853516,41.383460998535156,1665621,0.0,0.0
2022-04-29,41.60064697265625,41.91592788696289,40.15359878540039,40.307193756103516,39.957000732421875,1707184,0.0,0.0
2022-05-02,40.22635269165039,40.638641357421875,39.7089729309082,40.582054138183594,40.22947311401367,2272122,0.0,0.0
2022-05-03,40.792240142822266,41.22877883911133,40.460792541503906,40.86499786376953,40.50996017456055,1639767,0.0,0.0
2022-05-04,40.84882736206055,41.99676513671875,40.35569763183594,41.96443176269531,41.5998420715332,2840152,0.0,0.0
2022-05-05,41.48746871948242,41.63298416137695,39.539207458496094,39.78173065185547,39.436100006103516,2759994,0.0,0.0
2022-05-06,39.45028305053711,39.55537414550781,38.658042907714844,39.15925598144531,38.819034576416016,2995890,0.0,0.0
2022-05-09,38.43977355957031,38.8843994140625,37.372676849365234,37.437347412109375,37.11208724975586,3520255,0.0,0.0
2022-05-10,38.2700080871582,38.73080062866211,37.421180725097656,38.12449645996094,37.79326248168945,4208769,0.0,0.0
2022-05-11,37.99515151977539,39.037994384765625,37.704124450683594,37.85771942138672,37.52880859375,2982778,0.0,0.0
2022-05-12,37.53435516357422,37.53435516357422,35.675018310546875,36.725948333740234,36.40686798095703,4669428,0.0,0.0
2022-05-13,37.38884353637695,38.819725036621094,36.90380096435547,38.56911849975586,38.23402404785156,3639378,0.0,0.0
2022-05-16,38.60145568847656,39.16733932495117,37.95472717285156,38.62570571899414,38.290122985839844,3102520,0.0,0.0
2022-05-17,39.48262023925781,39.94341278076172,39.143089294433594,39.54729080200195,39.20370101928711,3063678,0.0,0.0
2022-05-18,39.021827697753906,39.09458541870117,37.00889205932617,37.097816467285156,36.77550506591797,3017662,0.0,0.0
2022-05-19,36.863380432128906,37.89005661010742,36.499595642089844,37.429264068603516,37.10407638549805,3717927,0.0,0.0
2022-05-20,38.06790542602539,38.24575424194336,36.99272537231445,38.06790542602539,37.73716735839844,2451363,0.0,0.0
2022-05-23,38.5286979675293,38.62570571899414,37.825382232666016,38.01940155029297,37.689083099365234,1341898,0.0,0.0
2022-05-24,37.78496551513672,37.978981018066406,36.58852005004883,37.86580276489258,37.53681945800781,1947533,0.0,0.0
2022-05-25,37.55860900878906,38.156829833984375,37.445430755615234,38.01940155029297,37.689083099365234,1103280,0.0,0.0
2022-05-26,38.164913177490234,39.377525329589844,38.05982208251953,39.021827697753906,38.68280029296875,1833729,0.0,0.0
2022-05-27,39.207759857177734,40.73564910888672,39.207759857177734,40.695228576660156,40.3416633605957,3362042,0.0,0.0
2022-05-31,41.0105094909668,41.61681365966797,40.45270919799805,40.90541458129883,40.66311264038086,4747482,0.113177,0.0
2022-06-01,40.978172302246094,41.366207122802734,40.12126159667969,40.404205322265625,40.16487121582031,1744665,0.0,0.0
2022-06-02,40.3233642578125,41.54405975341797,40.16976547241211,41.527889251708984,41.281898498535156,1675269,0.0,0.0
2022-06-03,41.06709671020508,41.180274963378906,40.468875885009766,40.6143913269043,40.37381362915039,1759880,0.0,0.0
2022-06-06,41.10751724243164,41.60873031616211,40.800323486328125,40.98625564575195,40.74347686767578,1320126,0.0,0.0
2022-06-07,40.54163360595703,41.31770324707031,40.54163360595703,41.21261215209961,40.96849060058594,1082375,0.0,0.0
2022-06-08,41.06709671020508,41.16410827636719,40.3961181640625,40.55780029296875,40.31755447387695,729088,0.0,0.0
2022-06-09,40.250606536865234,40.404205322265625,39.46644973754883,39.46644973754883,39.232669830322266,1392120,0.0,0.0
2022-06-10,38.77122116088867,38.8843994140625,37.978981018066406,38.148746490478516,37.92277526855469,1700380,0.0,0.0
2022-06-13,36.822959899902344,37.06547927856445,36.19240188598633,36.564266204833984,36.347679138183594,3863151,0.0,0.0
2022-06-14,36.6936149597168,36.701698303222656,35.925628662109375,36.313663482666016,36.09856033325195,3135548,0.0,0.0
2022-06-15,36.814876556396484,37.56669235229492,36.24898910522461,36.96038818359375,36.741455078125,3323448,0.0,0.0
2022-06-16,35.90945816040039,36.13581085205078,34.74535369873047,34.90703201293945,34.700260162353516,3593238,0.0,0.0
2022-06-17,34.86661148071289,35.610347747802734,34.6725959777832,35.060630798339844,34.85295104980469,2904971,0.0,0.0
2022-06-21,35.69118881225586,35.982215881347656,35.29507064819336,35.41632843017578,35.206539154052734,2162152,0.0,0.0
2022-06-22,34.81810760498047,35.58609390258789,34.64834213256836,35.17380905151367,34.9654541015625,1933060,0.0,0.0
2022-06-23,35.34357452392578,35.91754150390625,35.18189239501953,35.86903762817383,35.65657043457031,1511243,0.0,0.0
2022-06-24,36.36216735839844,37.041229248046875,35.998382568359375,36.90380096435547,36.685203552246094,1388656,0.0,0.0
2022-06-27,37.275665283203125,37.275665283203125,36.62085723876953,36.96847152709961,36.749488830566406,1212013,0.0,0.0
2022-06-28,37.33225631713867,37.56669235229492,36.20856857299805,36.43492126464844,36.21909713745117,2051936,0.0,0.0
2022-06-29,36.23282241821289,36.53193283081055,35.820533752441406,36.12772750854492,35.913726806640625,1840409,0.0,0.0
2022-06-30,35.81245040893555,36.216651916503906,35.286983489990234,35.94987869262695,35.73693084716797,2476969,0.0,0.0
2022-07-01,35.73969268798828,36.475345611572266,35.602264404296875,36.39450454711914,36.17892074584961,1096724,0.0,0.0
2022-07-05,35.7154426574707,36.313663482666016,35.20614242553711,36.27324295043945,36.05837631225586,2346342,0.0,0.0
2022-07-06,36.27324295043945,36.43492126464844,35.58609390258789,36.05497360229492,35.84140396118164,2240207,0.0,0.0
2022-07-07,36.41067123413086,37.1220703125,36.39450454711914,37.057395935058594,36.837886810302734,1403253,0.0,0.0
2022-07-08,36.79062271118164,37.057395935058594,36.41875457763672,36.73403549194336,36.516441345214844,1489719,0.0,0.0
2022-07-11,36.34599685668945,36.475345611572266,35.79627990722656,35.941795349121094,35.72889709472656,1292541,0.0,0.0
2022-07-12,35.6507682800293,36.63702392578125,35.6507682800293,36.28132629394531,36.06641387939453,1519407,0.0,0.0
2022-07-13,35.57801055908203,36.014549255371094,35.07679748535156,35.69118881225586,35.479774475097656,1588927,0.0,0.0
2022-07-14,35.036376953125,35.23847961425781,34.12287902832031,34.947452545166016,34.74044418334961,2143845,0.0,0.0
2022-07-15,35.497169494628906,36.19240188598633,35.02829360961914,36.176231384277344,35.96194076538086,1661662,0.0,0.0
2022-07-18,36.6936149597168,36.99272537231445,36.28940963745117,36.35408020019531,36.138736724853516,1187149,0.0,0.0
2022-07-19,36.887630462646484,38.07598876953125,36.725948333740234,37.86580276489258,37.64150619506836,2165245,0.0,0.0
2022-07-20,37.63945007324219,38.6661262512207,37.63945007324219,38.44785690307617,38.22011184692383,1429848,0.0,0.0
2022-07-21,38.39935302734375,38.860145568847656,38.092159271240234,38.83589172363281,38.6058464050293,1626902,0.0,0.0
2022-07-22,38.860145568847656,39.256263732910156,38.39935302734375,38.803558349609375,38.573707580566406,2083603,0.0,0.0
2022-07-25,38.9248161315918,39.10266876220703,38.60145568847656,39.01374435424805,38.78264617919922,2052802,0.0,0.0
2022-07-26,38.73888397216797,38.860145568847656,38.02748489379883,38.27809143066406,38.05134963989258,1655848,0.0,0.0
2022-07-27,38.60145568847656,39.426029205322266,38.536781311035156,39.10266876220703,38.87104797363281,1933431,0.0,0.0
2022-07-28,39.046077728271484,39.975746154785156,38.73888397216797,39.82215118408203,39.586265563964844,2035360,0.0,0.0
2022-07-29,39.8949089050293,40.50121307373047,39.684722900390625,40.137428283691406,39.89967727661133,1730439,0.0,0.0
2022-08-01,39.71705627441406,40.33144760131836,39.46644973754883,40.097007751464844,39.859493255615234,1775961,0.0,0.0
2022-08-02,39.95957946777344,40.00808334350586,39.46644973754883,39.595794677734375,39.36124801635742,1787341,0.0,0.0
2022-08-03,40.05658721923828,40.35569763183594,39.66855239868164,40.20210266113281,39.963966369628906,1219311,0.0,0.0
2022-08-04,40.307193756103516,40.638641357421875,40.080841064453125,40.638641357421875,40.397918701171875,1105754,0.0,0.0
2022-08-05,40.12934494018555,40.36378479003906,39.72513961791992,40.299110412597656,40.06039810180664,1265946,0.0,0.0
2022-08-08,40.630558013916016,41.131771087646484,40.52546310424805,40.6143913269043,40.37381362915039,1603523,0.0,0.0
2022-08-09,40.420372009277344,40.66289520263672,40.15359878540039,40.582054138183594,40.34166717529297,1860201,0.0,0.0
2022-08-10,41.42279815673828,42.950687408447266,41.21261215209961,42.82134246826172,42.567691802978516,2877138,0.0,0.0
2022-08-11,43.08003234863281,43.71867370605469,42.65966033935547,43.298301696777344,43.04182434082031,2843987,0.0,0.0
2022-08-12,43.613582611083984,43.63783264160156,43.063865661621094,43.42764663696289,43.17040252685547,1891497,0.0,0.0
2022-08-15,42.81325912475586,43.3063850402832,42.75666809082031,42.974937438964844,42.720375061035156,1358473,0.0,0.0
2022-08-16,42.85367965698242,43.08003234863281,42.457557678222656,42.902183532714844,42.64805221557617,1569629,0.0,0.0
2022-08-17,42.32821273803711,42.74858474731445,41.98868179321289,42.43330764770508,42.18195343017578,1312333,0.0,0.0
2022-08-18,42.43330764770508,42.66774368286133,42.19886779785156,42.409053802490234,42.15784454345703,1263348,0.0,0.0
2022-08-19,42.223121643066406,42.223121643066406,41.37429428100586,41.75424575805664,41.50691604614258,1098580,0.0,0.0
2022-08-22,40.978172302246094,41.366207122802734,40.719482421875,41.24494552612305,41.000633239746094,1991817,0.0,0.0
2022-08-23,41.32578659057617,41.71382522583008,41.026676177978516,41.301536560058594,41.056884765625,1276831,0.0,0.0
2022-08-24,41.03476333618164,41.65723419189453,40.978172302246094,41.25303268432617,41.008670806884766,917236,0.0,0.0
2022-08-25,41.43896484375,41.7946662902832,41.301536560058594,41.64915084838867,41.402442932128906,1245906,0.0,0.0
2022-08-26,41.48746871948242,41.60873031616211,39.71705627441406,39.757476806640625,39.52197265625,1949636,0.0,0.0
2022-08-29,39.514957427978516,40.0323371887207,39.3856086730957,39.79789733886719,39.562156677246094,1463990,0.0,0.0
2022-08-30,39.8949089050293,40.18593215942383,39.183509826660156,39.28860092163086,39.167259216308594,1541797,0.113177,0.0
2022-08-31,39.256263732910156,39.72513961791992,38.868228912353516,38.89248275756836,38.77236557006836,1552930,0.0,0.0
2022-09-01,38.54486846923828,38.69038009643555,37.68795394897461,38.38318634033203,38.26464080810547,2000229,0.0,0.0
2022-09-02,38.82780838012695,39.256263732910156,38.22958755493164,38.45594024658203,38.3371696472168,1866880,0.0,0.0
2022-09-06,38.488277435302734,38.649959564208984,37.615196228027344,38.18916702270508,38.07122039794922,1753571,0.0,0.0
2022-09-07,38.17300033569336,39.029911041259766,37.97089767456055,38.973323822021484,38.85295486450195,1458052,0.0,0.0
2022-09-08,38.61762237548828,39.98383331298828,38.44785690307617,39.95957946777344,39.83616638183594,1703225,0.0,0.0
2022-09-09,40.36378479003906,40.75990295410156,40.19401931762695,40.66289520263672,40.53730773925781,1713245,0.0,0.0
2022-09-12,40.970088958740234,41.59256362915039,40.970088958740234,41.49555587768555,41.36739730834961,1986746,0.0,0.0
2022-09-13,40.51737976074219,40.6871452331543,39.78173065185547,39.927242279052734,39.80392837524414,1714606,0.0,0.0
2022-09-14,39.919158935546875,40.573970794677734,39.854488372802734,40.20210266113281,40.077938079833984,1124557,0.0,0.0
2022-09-15,39.83831787109375,40.45270919799805,39.40177917480469,39.45028305053711,39.32844161987305,1623563,0.0,0.0
2022-09-16,38.96523666381836,39.07841491699219,38.43169021606445,38.82780838012695,38.707889556884766,1278934,0.0,0.0
2022-09-19,38.39126968383789,39.15925598144531,38.302345275878906,39.11075210571289,38.989959716796875,1331507,0.0,0.0
2022-09-20,38.74696731567383,38.89248275756836,38.01940155029297,38.33468246459961,38.216285705566406,1665744,0.0,0.0
2022-09-21,38.41551971435547,38.67421340942383,37.52627182006836,37.542442321777344,37.42649459838867,1777445,0.0,0.0
2022-09-22,37.5181884765625,37.72029113769531,36.75828552246094,36.8310432434082,36.71729278564453,1914134,0.0,0.0
2022-09-23,36.24090576171875,36.28132629394531,35.14955520629883,35.41632843017578,35.30694580078125,3631461,0.0,0.0
2022-09-26,35.14147186279297,35.54567337036133,34.244140625,34.49474334716797,34.388206481933594,2561580,0.0,0.0
2022-09-27,34.898948669433594,35.13338851928711,33.459983825683594,33.54890823364258,33.44529342651367,3352889,0.0,0.0
2022-09-28,33.678253173828125,34.381568908691406,33.58932876586914,34.18754959106445,34.08196258544922,3844472,0.0,0.0
2022-09-29,33.69442367553711,33.79951477050781,32.53839874267578,32.91835021972656,32.816680908203125,3758748,0.0,0.0
2022-09-30,33.08003234863281,34.03395462036133,32.86984634399414,33.05577850341797,32.95368576049805,2691217,0.0,0.0
2022-10-03,33.69442367553711,34.47049331665039,33.298301696777344,34.09862518310547,33.99331283569336,2307376,0.0,0.0
2022-10-04,34.75343704223633,35.836700439453125,34.68876266479492,35.828617095947266,35.717960357666016,3421789,0.0,0.0
2022-10-05,35.125301361083984,35.34357452392578,34.68067932128906,35.08488464355469,34.976524353027344,2221034,0.0,0.0
2022-10-06,34.729183197021484,34.85044479370117,33.91269302368164,34.04203796386719,33.9369010925293,2679095,0.0,0.0
2022-10-07,33.71059036254883,33.80759811401367,32.47372817993164,32.67583084106445,32.574913024902344,3036959,0.0,0.0
2022-10-10,32.85367965698242,32.974937438964844,32.36863327026367,32.36863327026367,32.2686653137207,1552435,0.0,0.0
2022-10-11,32.392887115478516,32.49797821044922,31.196443557739258,31.390460968017578,31.29351234436035,4295730,0.0,0.0
2022-10-12,31.325788497924805,31.46321678161621,30.808406829833984,31.06709861755371,30.971149444580078,6707014,0.0,0.0
2022-10-13,30.282943725585938,31.94017791748047,29.8544864654541,31.6168155670166,31.519166946411133,5073556,0.0,0.0
2022-10-14,32.085689544677734,32.28779220581055,30.630558013916016,30.638641357421875,30.54401397705078,3691332,0.0,0.0
2022-10-17,31.42279624938965,32.04527282714844,31.285367965698242,31.57639503479004,31.478872299194336,3265556,0.0,0.0
2022-10-18,32.36863327026367,32.65966033935547,31.94017791748047,32.27970886230469,32.180015563964844,3118477,0.0,0.0
2022-10-19,31.96442985534668,32.077606201171875,31.212610244750977,31.325788497924805,31.229040145874023,3397668,0.0,0.0
2022-10-20,31.325788497924805,31.721908569335938,30.476959228515625,30.51738166809082,30.42313003540039,3608576,0.0,0.0
2022-10-21,30.282943725585938,30.929668426513672,29.99191665649414,30.92158317565918,30.826082229614258,5064031,0.0,0.0
2022-10-24,31.0428466796875,31.13176918029785,30.048503875732422,30.800323486328125,30.705198287963867,3958029,0.0,0.0
2022-10-25,31.010509490966797,31.94017791748047,30.91349983215332,31.721908569335938,31.62393569946289,4539666,0.0,0.0
2022-10-26,31.649150848388672,32.562652587890625,31.43896484375,31.899757385253906,31.80123519897461,4178957,0.0,0.0
2022-10-27,32.02910232543945,33.00727462768555,31.924009323120117,32.158447265625,32.05912780761719,5263559,0.0,0.0
2022-10-28,32.10186004638672,32.554569244384766,31.754243850708008,32.48989486694336,32.389549255371094,2739708,0.0,0.0
2022-10-31,32.231204986572266,32.42522048950195,31.827001571655273,32.021018981933594,31.922122955322266,3324561,0.0,0.0
2022-11-01,32.886016845703125,33.136619567871094,32.19886779785156,32.35246658325195,32.25254821777344,3962606,0.0,0.0
2022-11-02,32.32821273803711,33.03152847290039,31.341955184936523,31.366209030151367,31.26933479309082,3535965,0.0,0.0
2022-11-03,30.994340896606445,31.641067504882812,30.873079299926758,31.42279624938965,31.325748443603516,4153228,0.0,0.0
2022-11-04,32.27162551879883,33.08003234863281,32.00484848022461,32.70008087158203,32.59908676147461,3107468,0.0,0.0
2022-11-07,32.7728385925293,33.41147994995117,32.66774368286133,33.32255554199219,33.21963882446289,3004178,0.0,0.0
2022-11-08,33.435733795166016,34.08245849609375,33.07194900512695,33.36297607421875,33.25993728637695,3382577,0.0,0.0
2022-11-09,32.86176300048828,33.41956329345703,32.74858474731445,32.7728385925293,32.6716194152832,4138755,0.0,0.0
2022-11-10,34.543251037597656,37.30800247192383,34.13096237182617,36.143898010253906,36.03226852416992,5291268,0.0,0.0
2022-11-11,36.709781646728516,38.302345275878906,36.58852005004883,37.83346939086914,37.71662139892578,5942053,0.0,0.0
2022-11-14,37.372676849365234,37.5505256652832,36.701698303222656,36.887630462646484,36.773704528808594,2883571,0.0,0.0
2022-11-15,37.72029113769531,37.97089767456055,36.936134338378906,37.49393844604492,37.37813949584961,3238837,0.0,0.0
2022-11-16,37.219078063964844,37.34842300415039,36.67744445800781,37.041229248046875,36.92682647705078,2882829,0.0,0.0
2022-11-17,36.540016174316406,36.80678939819336,36.0792236328125,36.329830169677734,36.21762466430664,3040051,0.0,0.0
2022-11-18,36.58043670654297,36.73403549194336,35.86095428466797,36.151981353759766,36.04032516479492,1800330,0.0,0.0
2022-11-21,35.54567337036133,36.05497360229492,35.24656295776367,35.62651443481445,35.516483306884766,2925752,0.0,0.0
2022-11-22,35.68310546875,36.20048522949219,35.64268493652344,36.13581085205078,36.024208068847656,1657580,0.0,0.0
2022-11-23,36.13581085205078,36.96038818359375,36.13581085205078,36.94422149658203,36.83012008666992,2924392,0.0,0.0
2022-11-25,36.95230484008789,37.84963607788086,36.94422149658203,37.63945007324219,37.52320098876953,1353773,0.0,0.0
2022-11-28,37.30800247192383,37.4858512878418,36.548099517822266,36.64510726928711,36.53192901611328,2975356,0.0,0.0
2022-11-29,36.548099517822266,36.548099517822266,36.07114028930664,36.35408020019531,36.35408020019531,2671425,0.113177,0.0
2022-11-30,36.7663688659668,38.41551971435547,36.20048522949219,38.11640930175781,38.11640930175781,5255889,0.0,0.0
2022-12-01,38.34276580810547,38.423606872558594,36.8310432434082,37.776878356933594,37.776878356933594,4126014,0.0,0.0
2022-12-02,37.097816467285156,37.275665283203125,36.313663482666016,36.483428955078125,36.483428955078125,3432428,0.0,0.0
2022-12-05,35.94987869262695,36.3702507019043,35.25464630126953,35.69118881225586,35.69118881225586,3419563,0.0,0.0
2022-12-06,35.658851623535156,35.72352600097656,34.75343704223633,35.04446029663086,35.04446029663086,2468434,0.0,0.0
2022-12-07,34.85044479370117,35.51333999633789,34.84236145019531,35.00404357910156,35.00404357910156,3808847,0.0,0.0
2022-12-08,35.14955520629883,35.675018310546875,35.14147186279297,35.25464630126953,35.25464630126953,3851276,0.0,0.0
2022-12-09,35.101051330566406,35.30315399169922,34.82619094848633,34.882781982421875,34.882781982421875,3208407,0.0,0.0
2022-12-12,36.150001525878906,36.349998474121094,33.02000045776367,33.63999938964844,33.63999938964844,5275100,0.0,1.237
2022-12-13,34.119998931884766,34.970001220703125,33.75,33.849998474121094,33.849998474121094,4948200,0.0,0.0
2022-12-14,34.0099983215332,34.439998626708984,33.58000183105469,33.58000183105469,33.58000183105469,5317400,0.0,0.0
2022-12-15,33.380001068115234,33.54999923706055,33.0099983215332,33.11000061035156,33.11000061035156,4104600,0.0,0.0
2022-12-16,32.560001373291016,33.08000183105469,32.31999969482422,32.400001525878906,32.400001525878906,4741400,0.0,0.0
2022-12-19,32.2599983215332,32.459999084472656,31.31999969482422,31.389999389648438,31.389999389648438,4328500,0.0,0.0
2022-12-20,31.170000076293945,31.329999923706055,30.780000686645508,30.8700008392334,30.8700008392334,4448200,0.0,0.0
2022-12-21,31.0,31.68000030517578,30.770000457763672,31.440000534057617,31.440000534057617,3837800,0.0,0.0
2022-12-22,31.18000030517578,31.270000457763672,30.540000915527344,31.059999465942383,31.059999465942383,3804500,0.0,0.0
2022-12-23,30.969999313354492,31.889999389648438,30.969999313354492,31.719999313354492,31.719999313354492,3583700,0.0,0.0
