date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-06-23 00:00:00+00:00,111.8,113.21,111.79,112.86,217870,111.6222340003,113.0299920498,111.6122499006,112.6805485623,217870,0.0,1.0
2021-06-24 00:00:00+00:00,111.45,112.225,111.19,112.1,197265,111.2727905128,112.0465582351,111.0132039221,111.9217569895,197265,0.0,1.0
2021-06-25 00:00:00+00:00,112.89,112.91,111.1,111.45,566745,112.7105008613,112.7304690606,110.9233470253,111.2727905128,566745,0.0,1.0
2021-06-28 00:00:00+00:00,112.53,113.03,111.91,113.03,158993,112.3510732741,112.8502782563,111.7320590963,112.8502782563,158993,0.0,1.0
2021-06-29 00:00:00+00:00,114.02,114.21,111.94,112.42,397273,113.8387041208,114.028402014,111.7620113953,112.2412481781,397273,0.0,1.0
2021-06-30 00:00:00+00:00,113.59,114.17,112.81,114.17,284191,113.4093878362,113.9884656155,112.6306280641,113.9884656155,284191,0.0,1.0
2021-07-01 00:00:00+00:00,115.49,115.8,113.36,113.36,482258,115.3063667683,115.6158738572,113.1797535445,113.1797535445,482258,0.0,1.0
2021-07-02 00:00:00+00:00,116.84,116.9,115.3,116.13,277461,116.65422022,116.7141248178,115.116668875,115.9453491454,277461,0.0,1.0
2021-07-06 00:00:00+00:00,116.18,117.31,115.24,117.08,263366,115.9952696436,117.1234729031,115.0567642772,116.8938386114,263366,0.0,1.0
2021-07-07 00:00:00+00:00,118.43,118.5,115.66,116.37,366793,118.2416920631,118.3115807606,115.4760964622,116.1849675368,366793,0.0,1.0
2021-07-08 00:00:00+00:00,117.14,118.08,116.67,117.69,214974,116.9537432092,117.8922485756,116.484490526,117.5028686895,214974,0.0,1.0
2021-07-09 00:00:00+00:00,117.69,117.9,116.83,117.53,240897,117.5028686895,117.712534782,116.6442361203,117.3431230953,240897,0.0,1.0
2021-07-12 00:00:00+00:00,117.47,117.865,116.16,116.67,150053,117.2832184974,117.6775904333,115.9753014443,116.484490526,150053,0.0,1.0
2021-07-13 00:00:00+00:00,116.51,117.365,116.08,117.22,179431,116.3247449318,117.1783854512,115.8954286471,117.0336160064,179431,0.0,1.0
2021-07-14 00:00:00+00:00,115.14,117.1034,114.78,116.71,202284,114.9569232808,116.9172014045,114.5974956937,116.5244269246,202284,0.0,1.0
2021-07-15 00:00:00+00:00,114.56,115.06,113.36,114.52,305224,114.3778455015,114.8770504836,113.1797535445,114.337909103,305224,0.0,1.0
2021-07-16 00:00:00+00:00,114.94,115.77,114.46,114.5,292672,114.7572412879,115.5859215582,114.2780045051,114.3179409037,292672,0.0,1.0
2021-07-19 00:00:00+00:00,115.2,115.28,113.55,113.94,510298,115.0168278786,115.0967006758,113.3694514377,113.7588313237,510298,0.0,1.0
2021-07-20 00:00:00+00:00,117.93,118.78,115.52,115.52,520600,117.742487081,118.5911355506,115.3363190672,115.3363190672,520600,0.0,1.0
2021-07-21 00:00:00+00:00,118.62,118.8651,117.065,118.55,517827,118.4313899563,118.6761002385,116.8788624619,118.3615012588,517827,0.0,1.0
2021-07-22 00:00:00+00:00,119.45,119.51,117.8174,119.25,397281,119.2600702266,119.3199748244,117.630066119,119.0603882337,397281,0.0,1.0
2021-07-23 00:00:00+00:00,121.23,121.4,118.94,119.37,317820,121.0372399629,121.2069696568,118.7508811448,119.1801974294,317820,0.0,1.0
2021-07-26 00:00:00+00:00,121.66,122.6,120.4,121.23,727875,121.4665562475,122.4050616139,120.2085596926,121.0372399629,727875,0.0,1.0
2021-07-27 00:00:00+00:00,123.78,124.15,121.27,121.72,512005,123.5831853717,123.9525970584,121.0771763615,121.5264608454,512005,0.0,1.0
2021-07-28 00:00:00+00:00,132.64,142.47,122.77,123.83,4011783,132.4290976547,142.243467603,122.5747913078,123.6331058699,4011783,0.0,1.0
2021-07-29 00:00:00+00:00,136.86,137.5,134.0,134.0,1723378,136.6423877037,137.2813700808,133.786935206,133.786935206,1723378,0.0,1.0
2021-07-30 00:00:00+00:00,138.46,139.28,134.0,135.0,1252306,138.2398436465,139.0585398171,133.786935206,134.7853451703,1252306,0.0,1.0
2021-08-02 00:00:00+00:00,138.47,139.47,137.04,138.19,854132,138.2498277461,139.2482377103,136.8221014973,137.9702729561,854132,0.0,1.0
2021-08-03 00:00:00+00:00,138.73,139.4,137.93,138.6,1119200,138.5094143368,139.1783490129,137.7106863654,138.3796210415,1119200,0.0,1.0
2021-08-04 00:00:00+00:00,137.44,139.34,137.28,139.08,440773,137.221465483,139.118444415,137.0617198887,138.8588578243,440773,0.0,1.0
2021-08-05 00:00:00+00:00,134.99,137.7,133.74,137.48,401948,134.7753610706,137.4810520737,133.5273486153,137.2614018815,401948,0.0,1.0
2021-08-06 00:00:00+00:00,134.79,136.22,134.1,134.88,449585,134.5756790778,136.0034053266,133.8867762025,134.6655359746,449585,0.0,1.0
2021-08-09 00:00:00+00:00,129.94,135.0,128.1,134.33,605764,129.7333907513,134.7853451703,127.8963164171,134.1164104942,605764,0.0,1.0
2021-08-10 00:00:00+00:00,126.96,129.88,126.42,129.88,480845,126.7581290579,129.6734861534,126.2189876772,129.6734861534,480845,0.0,1.0
2021-08-11 00:00:00+00:00,129.5,129.75,126.33,127.11,456612,129.294090367,129.5436928581,126.1291307804,126.9078905525,456612,0.0,1.0
2021-08-12 00:00:00+00:00,131.52,131.8,129.28,129.61,272519,131.3108784948,131.5904332847,129.0744401749,129.4039154631,272519,0.0,1.0
2021-08-13 00:00:00+00:00,133.95,134.14,130.45,131.3,443257,133.7370147078,133.926712601,130.242579833,131.0912283026,443257,0.0,1.0
2021-08-16 00:00:00+00:00,132.41,134.0,131.57,134.0,452576,132.1994633629,133.786935206,131.360798993,133.786935206,452576,0.0,1.0
2021-08-17 00:00:00+00:00,132.35,133.69,131.69,132.06,436794,132.1395587651,133.4774281171,131.4806081887,131.8500198754,436794,0.0,1.0
2021-08-18 00:00:00+00:00,132.55,134.21,132.12,132.64,255888,132.3392407579,133.9966012985,131.9099244733,132.4290976547,255888,0.0,1.0
2021-08-19 00:00:00+00:00,132.08,133.25,131.82,132.55,207377,131.8699880747,133.0381277329,131.610401484,132.3392407579,207377,0.0,1.0
2021-08-20 00:00:00+00:00,134.18,134.62,132.2,132.2,440003,133.9666489996,134.4059493839,131.9897972704,131.9897972704,440003,0.0,1.0
2021-08-23 00:00:00+00:00,133.03,135.3865,132.86,135.0,346839,132.8184775407,135.1712306214,132.6487478468,134.7853451703,346839,0.0,1.0
2021-08-24 00:00:00+00:00,131.07,133.12,130.92,132.56,372568,130.8615940109,132.9083344375,130.7118325162,132.3492248576,372568,0.0,1.0
2021-08-25 00:00:00+00:00,132.01,132.78,130.79,130.96,250057,131.8000993772,132.5688750497,130.5820392209,130.7517689148,250057,0.0,1.0
2021-08-26 00:00:00+00:00,131.64,132.38,130.97,132.27,365478,131.4306876905,132.169511064,130.7617530144,132.0596859679,365478,0.0,1.0
2021-08-27 00:00:00+00:00,132.9,133.65,131.73,132.2,320171,132.6886842454,133.4374917186,131.5205445873,131.9897972704,320171,0.0,1.0
2021-08-30 00:00:00+00:00,145.78,147.7,141.3,142.41,4709317,145.5482045846,147.4651517159,141.0753279449,142.1835630052,4709317,0.0,1.0
2021-08-31 00:00:00+00:00,145.58,146.92,145.3,146.32,1690568,145.3485225918,146.6863919438,145.0689678018,146.0873459653,1690568,0.0,1.0
2021-09-01 00:00:00+00:00,145.06,145.81,144.65,145.53,1250874,144.8293494104,145.5781568835,144.420001325,145.2986020935,1250874,0.0,1.0
2021-09-02 00:00:00+00:00,151.8,152.37,150.5,151.44,9725372,151.5586325692,152.1277262488,150.2606996157,151.1992049821,9725372,0.0,1.0
2021-09-03 00:00:00+00:00,151.68,151.96,151.63,151.8,2624707,151.4388233735,151.7183781635,151.3889028753,151.5586325692,2624707,0.0,1.0
2021-09-07 00:00:00+00:00,151.88,152.2,151.0,151.7,2340902,151.6385053664,151.9579965549,150.7599045979,151.4587915728,2340902,0.0,1.0
2021-09-08 00:00:00+00:00,151.69,152.06,151.5,151.75,1991320,151.4488074732,151.8182191599,151.25910958,151.508712071,1991320,0.0,1.0
2021-09-09 00:00:00+00:00,151.54,151.89,151.49,151.79,1324900,151.2990459785,151.648489466,151.2491254803,151.5486484696,1324900,0.0,1.0
2021-09-10 00:00:00+00:00,150.87,151.95,150.87,151.75,2008176,150.6301113025,151.7083940639,150.6301113025,151.508712071,2008176,0.0,1.0
2021-09-13 00:00:00+00:00,151.05,151.39,150.75,151.04,1526765,150.8098250961,151.1492844839,150.5103021068,150.7998409964,1526765,0.0,1.0
2021-09-14 00:00:00+00:00,151.18,151.39,150.96,151.14,954255,150.9396183914,151.1492844839,150.7199681993,150.8996819928,954255,0.0,1.0
2021-09-15 00:00:00+00:00,151.25,151.35,150.88,151.32,1263433,151.0095070889,151.1093480853,150.6400954021,151.0793957864,1263433,0.0,1.0
2021-09-16 00:00:00+00:00,150.7,151.45,150.6,151.21,1519973,150.7,151.45,150.6,151.21,1519973,0.24,1.0
2021-09-17 00:00:00+00:00,150.5,150.85,150.39,150.65,2434693,150.5,150.85,150.39,150.65,2434693,0.0,1.0
2021-09-20 00:00:00+00:00,150.35,150.53,149.94,150.26,1569694,150.35,150.53,149.94,150.26,1569694,0.0,1.0
2021-09-21 00:00:00+00:00,150.02,150.71,150.0,150.58,1041457,150.02,150.71,150.0,150.58,1041457,0.0,1.0
2021-09-22 00:00:00+00:00,150.85,151.07,150.2,150.2,997176,150.85,151.07,150.2,150.2,997176,0.0,1.0
2021-09-23 00:00:00+00:00,150.36,151.45,150.2,150.98,779296,150.36,151.45,150.2,150.98,779296,0.0,1.0
2021-09-24 00:00:00+00:00,150.0,150.59,150.0,150.25,808670,150.0,150.59,150.0,150.25,808670,0.0,1.0
2021-09-27 00:00:00+00:00,149.29,150.165,149.2497,150.0,2281111,149.29,150.165,149.2497,150.0,2281111,0.0,1.0
2021-09-28 00:00:00+00:00,149.53,149.67,149.2,149.33,1159853,149.53,149.67,149.2,149.33,1159853,0.0,1.0
2021-09-29 00:00:00+00:00,150.02,150.24,149.59,149.88,1446507,150.02,150.24,149.59,149.88,1446507,0.0,1.0
